t_us	M	HN	HT	HTLT	RAF	RAO	RAS	RE	LAF	LAO	LAS	LE	RWIO	RWFB	RWT	LWIO	LWFB	LWT	TF	TS	TT	P	BS	BT	BF	RT	RFF	RMF	RRF	RLF	LT	LFF	LMF	LRF	LLF	EB	ET	RSS	LSS	
2792195	2457	2047	2015	1955	2737	2762	2762	2779	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2800529	2457	2047	2015	1955	2717	2741	2741	2758	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2808863	2457	2047	2015	1955	2696	2720	2720	2737	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2817197	2457	2047	2015	1955	2675	2698	2698	2716	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2825531	2457	2047	2015	1955	2652	2675	2675	2693	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2833865	2457	2047	2015	1955	2629	2652	2652	2670	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2842199	2457	2047	2015	1955	2607	2629	2629	2647	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2850533	2457	2047	2015	1955	2583	2605	2605	2623	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2858867	2457	2047	2015	1955	2559	2580	2580	2600	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2867201	2457	2047	2015	1955	2536	2556	2556	2576	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2875535	2457	2047	2015	1955	2511	2531	2531	2551	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2883869	2457	2047	2015	1955	2486	2506	2506	2526	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2892203	2457	2047	2015	1955	2461	2480	2480	2500	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2900537	2457	2047	2015	1955	2436	2454	2454	2475	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2908871	2457	2047	2015	1955	2410	2428	2428	2449	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2917205	2457	2047	2015	1955	2384	2398	2402	2423	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2925539	2457	2047	2015	1955	2358	2375	2375	2396	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2933873	2457	2047	2015	1955	2332	2348	2348	2370	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2942207	2457	2047	2015	1955	2305	2321	2321	2343	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2950541	2457	2047	2015	1955	2279	2294	2294	2317	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2958875	2457	2047	2015	1955	2252	2266	2266	2290	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2967209	2457	2047	2015	1955	2224	2238	2238	2262	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2975543	2457	2047	2015	1955	2197	2211	2211	2235	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2983877	2457	2047	2015	1955	2169	2182	2182	2207	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2992211	2457	2047	2015	1955	2143	2155	2155	2180	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3000545	2457	2047	2015	1955	2115	2127	2127	2152	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3008879	2457	2047	2015	1955	2087	2098	2098	2124	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3017213	2457	2047	2015	1955	2060	2071	2071	2097	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3025547	2457	2047	2015	1955	2033	2043	2043	2069	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3033881	2457	2047	2015	1955	2005	2014	2014	2041	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3042215	2457	2047	2015	1955	1977	1986	1986	2013	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3050549	2457	2047	2015	1955	1949	1958	1958	1985	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3058883	2457	2047	2015	1955	1919	1930	1930	1958	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3067217	2457	2047	2015	1955	1895	1902	1902	1930	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3075551	2457	2047	2015	1955	1868	1875	1875	1903	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3083885	2457	2047	2015	1955	1840	1846	1846	1875	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3092219	2457	2047	2015	1955	1813	1819	1819	1848	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3100553	2457	2047	2015	1955	1787	1792	1792	1821	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3108887	2457	2047	2015	1955	1760	1765	1765	1794	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3117221	2457	2047	2015	1955	1733	1737	1737	1767	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3125555	2457	2047	2015	1955	1706	1710	1710	1740	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3133889	2457	2047	2015	1955	1681	1684	1684	1714	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3142223	2457	2047	2015	1955	1655	1657	1657	1688	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3150558	2457	2047	2015	1955	1629	1631	1631	1662	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3158892	2457	2047	2015	1955	1604	1605	1605	1636	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3167226	2457	2047	2015	1955	1579	1580	1580	1612	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3175560	2457	2047	2015	1955	1554	1555	1555	1587	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3183894	2457	2047	2015	1955	1529	1529	1529	1562	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3192228	2457	2047	2015	1955	1506	1505	1505	1538	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3200562	2457	2047	2015	1955	1482	1481	1481	1514	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3208896	2457	2047	2015	1955	1458	1457	1457	1490	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3217230	2457	2047	2015	1955	1436	1434	1434	1467	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3225564	2457	2047	2015	1955	1413	1411	1411	1445	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3233898	2457	2047	2015	1955	1392	1389	1389	1423	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3242232	2457	2047	2015	1955	1370	1367	1367	1401	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3250566	2457	2047	2015	1955	1348	1345	1345	1379	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3258900	2457	2047	2015	1955	1328	1324	1324	1359	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3267234	2457	2047	2015	1955	1307	1303	1303	1338	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3275568	2457	2047	2015	1955	1288	1283	1283	1318	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3283902	2457	2047	2015	1955	1268	1263	1263	1298	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3292236	2457	2047	2015	1955	1250	1244	1244	1280	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3300570	2457	2047	2015	1955	1232	1226	1226	1262	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3308904	2457	2047	2015	1955	1215	1208	1208	1245	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3317238	2457	2047	2015	1955	1197	1190	1190	1227	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3325572	2457	2047	2015	1955	1181	1173	1173	1210	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3333906	2457	2047	2015	1955	1165	1156	1158	1195	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3342240	2457	2047	2015	1955	1150	1142	1142	1179	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3350574	2457	2047	2015	1955	1134	1126	1126	1164	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3358908	2457	2047	2015	1955	1121	1113	1113	1150	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3367242	2457	2047	2015	1955	1108	1099	1099	1137	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3375576	2457	2047	2015	1955	1094	1085	1085	1123	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3383910	2457	2047	2015	1955	1082	1073	1073	1111	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3392244	2457	2047	2015	1955	1071	1061	1061	1099	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3400578	2457	2047	2015	1955	1060	1051	1051	1089	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3408912	2457	2047	2015	1955	1050	1040	1040	1079	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3417246	2457	2047	2015	1955	1041	1031	1031	1069	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3425580	2457	2047	2015	1955	1031	1021	1021	1060	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3433914	2457	2047	2015	1955	1023	1013	1013	1052	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3442248	2457	2047	2015	1955	1016	1005	1005	1045	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3450582	2457	2047	2015	1955	1009	998	998	1037	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3458916	2457	2047	2015	1955	1003	991	992	1031	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3467250	2457	2047	2015	1955	998	987	987	1026	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3475584	2457	2047	2015	1955	993	982	982	1022	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3483918	2457	2047	2015	1955	989	978	978	1018	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3492252	2457	2047	2015	1955	986	975	975	1014	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3500586	2457	2047	2015	1955	984	973	973	1012	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3508920	2457	2047	2015	1955	982	971	971	1010	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3517254	2457	2047	2015	1955	981	970	970	1009	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3525588	2457	2047	2015	1955	981	970	970	1009	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3533922	2457	2047	2015	1955	981	970	970	1009	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3542256	2457	2047	2015	1955	982	971	971	1010	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3550590	2457	2047	2015	1955	984	973	973	1012	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3558924	2457	2047	2015	1955	986	975	975	1014	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3567258	2457	2047	2015	1955	990	979	979	1019	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3575592	2457	2047	2015	1955	993	982	982	1022	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3583926	2457	2047	2015	1955	999	988	988	1027	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3592260	2457	2047	2015	1955	1004	993	993	1032	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3600594	2457	2047	2015	1955	1010	999	999	1038	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3608928	2457	2047	2015	1955	1017	1006	1006	1046	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3617262	2457	2047	2015	1955	1024	1014	1014	1053	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3625596	2457	2047	2015	1955	1033	1022	1022	1061	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3633930	2457	2047	2015	1955	1042	1032	1032	1070	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3642264	2457	2047	2015	1955	1051	1041	1041	1080	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3650598	2457	2047	2015	1955	1061	1052	1052	1090	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3658932	2457	2047	2015	1955	1073	1063	1063	1102	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3667266	2457	2047	2015	1955	1084	1075	1075	1113	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3675600	2457	2047	2015	1955	1096	1087	1087	1125	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3683934	2457	2047	2015	1955	1110	1101	1101	1139	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3692268	2457	2047	2015	1955	1123	1115	1115	1152	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3700602	2457	2047	2015	1955	1136	1128	1128	1166	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3708936	2457	2047	2015	1955	1152	1144	1144	1181	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3717270	2457	2047	2015	1955	1167	1160	1160	1197	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3725604	2457	2047	2015	1955	1183	1176	1176	1212	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3733938	2457	2047	2015	1955	1199	1192	1192	1229	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
3742272	2457	2047	2015	1955	1217	1210	1210	1247	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
