t_us	M	HN	HT	HTLT	RAF	RAO	RAS	RE	LAF	LAO	LAS	LE	RWIO	RWFB	RWT	LWIO	LWFB	LWT	TF	TS	TT	P	BS	BT	BF	RT	RFF	RMF	RRF	RLF	LT	LFF	LMF	LRF	LLF	EB	ET	RSS	LSS	
1408593	2457	2047	2015	1955	1050	1040	1040	1079	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1416927	2457	2047	2015	1955	1041	1031	1031	1069	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1425314	2457	2047	2015	1955	1031	1021	1021	1060	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1433648	2457	2047	2015	1955	1023	1013	1013	1052	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1441982	2457	2047	2015	1955	1016	1005	1005	1045	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1450385	2457	2047	2015	1955	1010	999	999	1038	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1458719	2457	2047	2015	1955	1004	993	993	1032	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1467053	2457	2047	2015	1955	998	987	987	1026	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1475387	2457	2047	2015	1955	993	982	981	1022	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1483721	2457	2047	2015	1955	989	978	978	1018	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1492055	2457	2047	2015	1955	986	975	975	1014	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1500389	2457	2047	2015	1955	984	973	973	1012	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1508723	2457	2047	2015	1955	982	971	971	1010	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1517057	2457	2047	2015	1955	981	970	970	1009	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1525391	2457	2047	2015	1955	981	970	970	1009	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1533725	2457	2047	2015	1955	981	970	970	1009	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1542059	2457	2047	2015	1955	982	971	971	1010	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1550393	2457	2047	2015	1955	984	973	973	1012	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1558727	2457	2047	2015	1955	986	975	975	1014	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1567061	2457	2047	2015	1955	989	978	978	1018	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1575395	2457	2047	2015	1955	993	982	982	1022	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1583729	2457	2047	2015	1955	999	988	988	1027	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1592063	2457	2047	2015	1955	1004	993	993	1032	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1600397	2457	2047	2015	1955	1010	999	999	1038	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1608731	2457	2047	2015	1955	1017	1006	1006	1046	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1617065	2457	2047	2015	1955	1024	1014	1014	1053	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1625399	2457	2047	2015	1955	1033	1022	1022	1061	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1633733	2457	2047	2015	1955	1042	1032	1032	1070	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1642067	2457	2047	2015	1955	1051	1041	1041	1080	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1650401	2457	2047	2015	1955	1061	1052	1052	1090	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1658735	2457	2047	2015	1955	1073	1063	1063	1102	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1667069	2457	2047	2015	1955	1084	1075	1075	1113	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1675403	2457	2047	2015	1955	1096	1087	1087	1125	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1683737	2457	2047	2015	1955	1109	1100	1100	1138	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1692071	2457	2047	2015	1955	1122	1114	1114	1151	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1700405	2457	2047	2015	1955	1136	1128	1128	1166	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1708739	2457	2047	2015	1955	1151	1143	1143	1180	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1717073	2457	2047	2015	1955	1166	1159	1159	1196	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1725407	2457	2047	2015	1955	1183	1176	1176	1212	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1733741	2457	2047	2015	1955	1199	1192	1192	1229	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1742075	2457	2047	2015	1955	1217	1210	1210	1247	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1750409	2457	2047	2015	1955	1234	1228	1228	1264	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1758743	2457	2047	2015	1955	1252	1246	1246	1282	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1767077	2457	2047	2015	1955	1271	1266	1266	1302	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1775411	2457	2047	2015	1955	1290	1285	1285	1320	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1783745	2457	2047	2015	1955	1310	1306	1306	1341	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1792079	2457	2047	2015	1955	1330	1326	1326	1361	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1800413	2457	2047	2015	1955	1350	1347	1347	1381	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1808747	2457	2047	2015	1955	1372	1369	1369	1403	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1817081	2457	2047	2015	1955	1394	1391	1391	1425	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1825415	2457	2047	2015	1955	1416	1414	1414	1448	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1833749	2457	2047	2015	1955	1439	1437	1437	1471	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1842083	2457	2047	2015	1955	1462	1460	1460	1493	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1850417	2457	2047	2015	1955	1485	1484	1484	1517	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1858751	2457	2047	2015	1955	1509	1508	1508	1541	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1867085	2457	2047	2015	1955	1533	1533	1533	1565	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1875419	2457	2047	2015	1955	1557	1558	1558	1590	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1883753	2457	2047	2015	1955	1582	1583	1583	1615	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1892087	2457	2047	2015	1955	1607	1608	1608	1640	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1900421	2457	2047	2015	1955	1632	1634	1634	1665	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1908755	2457	2047	2015	1955	1658	1661	1661	1691	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1917089	2457	2047	2015	1955	1684	1687	1687	1717	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1925423	2457	2047	2015	1955	1710	1713	1713	1743	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1933757	2457	2047	2015	1955	1736	1740	1740	1770	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1942091	2457	2047	2015	1955	1763	1768	1768	1797	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1950425	2457	2047	2015	1955	1790	1795	1795	1824	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1958759	2457	2047	2015	1955	1817	1822	1822	1851	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1967093	2457	2047	2015	1955	1843	1850	1850	1878	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1975427	2457	2047	2015	1955	1871	1878	1878	1906	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1983761	2457	2047	2015	1955	1898	1905	1905	1933	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
1992095	2457	2047	2015	1955	1926	1934	1934	1961	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2000429	2457	2047	2015	1955	1953	1962	1962	1989	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2008763	2457	2047	2015	1955	1980	1989	1989	2016	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2017097	2457	2047	2015	1955	2008	2018	2018	2044	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2025431	2457	2047	2015	1955	2036	2046	2046	2072	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2033765	2457	2047	2015	1955	2063	2074	2074	2100	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2042099	2457	2047	2015	1955	2090	2102	2102	2127	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2050433	2457	2047	2015	1955	2118	2130	2130	2155	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2058767	2457	2047	2015	1955	2146	2158	2158	2183	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2067101	2457	2047	2015	1955	2174	2187	2187	2211	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2075435	2457	2047	2015	1955	2200	2214	2214	2238	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2083769	2457	2047	2015	1955	2227	2241	2241	2265	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2092103	2457	2047	2015	1955	2255	2270	2270	2293	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2100437	2457	2047	2015	1955	2282	2297	2297	2320	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2108771	2457	2047	2015	1955	2308	2324	2324	2347	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2117105	2457	2047	2015	1955	2335	2352	2352	2374	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2125439	2457	2047	2015	1955	2361	2378	2378	2399	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2133773	2457	2047	2015	1955	2388	2405	2405	2426	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2142107	2457	2047	2015	1955	2413	2431	2431	2452	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2150441	2457	2047	2015	1955	2439	2458	2458	2478	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2158775	2457	2047	2015	1955	2464	2483	2483	2503	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2167109	2457	2047	2015	1955	2489	2509	2509	2529	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2175443	2457	2047	2015	1955	2514	2534	2534	2554	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2183777	2457	2047	2015	1955	2538	2558	2558	2578	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2192111	2457	2047	2015	1955	2562	2584	2584	2603	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2200445	2457	2047	2015	1955	2586	2608	2608	2627	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2208779	2457	2047	2015	1955	2609	2631	2631	2649	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2217113	2457	2047	2015	1955	2632	2655	2655	2673	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2225447	2457	2047	2015	1955	2655	2678	2678	2696	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2233781	2457	2047	2015	1955	2677	2700	2700	2718	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2242115	2457	2047	2015	1955	2698	2722	2722	2740	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2250449	2457	2047	2015	1955	2720	2744	2744	2761	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2258783	2457	2047	2015	1955	2740	2765	2765	2782	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2267117	2457	2047	2015	1955	2760	2785	2785	2802	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2275451	2457	2047	2015	1955	2781	2806	2806	2822	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2283785	2457	2047	2015	1955	2799	2825	2825	2841	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2292119	2457	2047	2015	1955	2818	2844	2844	2860	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2300453	2457	2047	2015	1955	2836	2863	2863	2878	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2308787	2457	2047	2015	1955	2854	2881	2881	2896	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2317121	2457	2047	2015	1955	2871	2899	2899	2914	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2325455	2457	2047	2015	1955	2888	2915	2915	2930	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2333789	2457	2047	2015	1955	2903	2931	2931	2946	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2342123	2457	2047	2015	1955	2918	2947	2947	2961	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2350457	2457	2047	2015	1955	2933	2962	2962	2976	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
2358791	2457	2047	2015	1955	2947	2976	2976	2990	2011	0	1995	2011	1967	1999	1995	1686	2020	1995	1933	1927	2005	2102	1995	2019	2023	2031	1975	1989	1996	1969	1969	1942	2002	2037	2031	0	1996	1996	1996	
